source,target
W4388691291,W3004052588
W4388691291,W3017177594
W4388691291,W4386688425
W4237342394,W3034416755
W3048811124,W2472529851
W4312245530,W3214214368
W4389159903,W2116387385
W3111183153,W2123493569
W3111183153,W2141719381
W2108496219,W2108496219
W3080669373,W2610255298
W1598293333,W2072427825
W4281670478,W3038918455
W4321434030,W2919538971
W764924207,W2035179254
W2135123688,W1502319633
W2135123688,W2005936731
W2135123688,W2072427825
W2135123688,W2128454323
W2135123688,W2163933444
W1497815028,W1577500678
W2781745047,W2175751433
W4388717013,W3163487053
W4388717013,W4283265989
W4388717013,W4386601092
W4372342001,W2041320124
W4372342001,W2047074050
W4372342001,W2161281963
W4372342001,W2202906504
W4388577802,W3132264034
W4308098935,W3120849497
W4308098935,W3185168165
W3198607662,W3198607662
W4387939776,W2491001350
W4387939776,W3172500059
W1975189378,W2078426053
W1975189378,W3111463991
W2094656003,W1963715327
W2094656003,W2111472928
W1811567932,W2024079695
W2030386120,W105780602
W2030386120,W1968322883
W2769787019,W1817105632
W1834984298,W105780602
W1834984298,W2127765874
W2095963838,W2002856464
W2095963838,W2024079695
W2095963838,W2058510966
W2095963838,W4575206
W2567130153,W1515886413
W3047136543,W2618160169
W2054968931,W2071864394
W1979175402,W1998553746
W2461903191,W2090270589
W2936858685,W2407222281
W2936858685,W2596736181
W2936858685,W2749780318
W2046439710,W163315327
W2046439710,W1992558530
W2046439710,W2013493887
W2970049440,W1979646613
W2748761336,W1963867107
W2748761336,W2035179254
W2748761336,W2174340724
W2090346553,W2168922734
W2135873356,W2030386120
W2524251905,W2095963838
W2377243307,W2151123114
W1930873974,W1599480565
W1930873974,W185750478
W3185824431,W2942063454
W3185824431,W3037515929
W3004524715,W2936446892
W2103035379,W1553528103
W2033640133,W2024079695
W2008827518,W1543436924
W2947701363,W2002856464
W2947701363,W2024079695
W2947701363,W2095963838
W2947701363,W2775074236
W3046718664,W3010096538
W2587780598,W3024614868
W2228741239,W2160248008
W4213147397,W2919072162
W4213147397,W3007243671
W2898042877,W2318163860
W2110498027,W2009353536
W2170650614,W2183449488
W2980031257,W1582586759
W2980031257,W2980031257
W2771938057,W2596736181
W3136032151,W3089660656
W2235898744,W2013493887
W2235898744,W2046439710
W1548085642,W1999824890
W4224052343,W1492049635
W4224052343,W4248094688
W2810551439,W2010417479
W2810551439,W2580406986
W2788964213,W1788439639
W3214479162,W3096922614
W3214479162,W3117579002
W2318163860,W2145090272
W2084756902,W2105720022
W3196314357,W2002856464
W3196314357,W2024079695
W3196314357,W4575206
W2944226071,W2035179254
W2944226071,W2152232598
W3042851257,W3010096538
W4205574869,W2976585579
W4205574869,W3184459428
W3110244593,W2033335157
W3110244593,W2795765059
W3099553522,W2768087257
W3099553522,W2792128197
W2782475516,W1968093302
W2782475516,W2053510064
W3130108526,W2976585579
W4289133937,W2794787849
W4289133937,W3176847548
W4225316223,W2031161085
W2084271876,W2002856464
W2084271876,W2024079695
W2808379221,W2277048316
W2808379221,W2306193661
W2808379221,W2919072162
W4306410297,W3031180544
W4306410297,W4200158990
W4324387115,W1986212458
W4324387115,W2155080386
W4324387115,W3136327729
W4324387115,W4225348256
W4311791610,W3124471146
W3174858533,W3080095127
W2921176335,W2524251905
W2921176335,W2888650516
W3199007249,W3048291536
W4296460498,W3004564739
W4296460498,W3211960966
W4385345311,W2094656003
W2783250426,W2003057169
W4293581857,W4210568775
W4313484086,W2748761336
W4313484086,W3019993831
W2413840125,W2132657596
W3164191144,W2338714985
W3173671066,W2997292915
W3173671066,W3080781922
W3045859950,W2762897124
W3045859950,W2911493505
W4296052007,W2794787849
W4310663973,W2912913053
W2980251327,W1979646613
W3101520348,W2939302300
W4306882823,W2884955222
W4306882823,W2905006918
W4306882823,W3149265338
W4306882823,W3157936661
W4366452191,W3036728744
W4366452191,W3097009816
W4366452191,W3197433207
W4205792105,W2172182319
W2992110252,W2992110252
W4206318885,W3026680592
W4307747113,W2563924386
W4307747113,W3010187760
W4313487250,W4205574869
W4232754582,W2318163860
W4232754582,W3000017843
W4294053467,W3020380496
W3136797669,W2578909084
W3136797669,W2797038751
W3136797669,W2921937464
W4324072003,W3084749098
W4376226388,W3127326949
W4376226388,W3161996117
W4376226388,W3179315457
W4376226388,W4200158990
W2979720140,W2051352770
W2979720140,W2286283354
W2979720140,W2331531755
W2979720140,W2614393227
W2979720140,W38598002
W2911118229,W2003974325
W4327980508,W2593887714
W4327980508,W4315864847
W4386208817,W2793130500
W4285731489,W3118076120
W4285731489,W3119065936
W4285731489,W3132264034
W4285731489,W3156243989
W4285731489,W3197846654
W3131013495,W1979854111
W3131013495,W2143652768
W2468730265,W2418060076
W2049579838,W2125922179
W2208410637,W1494125937
W4238627747,W2618160169
W4387120898,W2343148813
W4387120898,W2908770235
W4387120898,W3033942933
W4387120898,W4248405334
W4387120898,W4380489304
W4387120898,W4387120898
W4284964723,W2111697226
W4284964723,W3047353783
W4387940788,W1811567932
W4387940788,W2002856464
W4387940788,W2024079695
W4387940788,W3196314357
W1503081891,W1560041352
W1503081891,W2007985340
W1503081891,W2121316051
W4372272031,W3200273671
W4318590094,W3004524715
W4318590094,W4252969501
W4307449506,W2282616954
W4307449506,W2911062176
W124957981,W2056726034
W4316136367,W2036495358
W4365451694,W1924458335
W4365451694,W2563446735
W4365451694,W2578909084
W4319965173,W3106199180
W4311026356,W3026688411
W4294626593,W2026628832
W4294626593,W2907393477
W4386955988,W4295166234
W4384663034,W2990487055
W4385489233,W2016616685
W4237059562,W114804540
W4237059562,W2884511283
W2943177673,W1964651233
W2943177673,W2083581387
W2943177673,W2096062542
W4387221354,W3106892685
W4382797285,W2416424273
W4382797285,W2582485567
W4382797285,W2755651866
W4388825649,W2771938057
W4388825649,W4388825649
W4321090007,W2771938057
W4321090007,W2962695188
W3184671214,W3132264034
W4311450269,W2778172815
W4311450269,W2939302300
W4366241067,W2556005488
W4366241067,W2754811406
W4386961993,W4383682909
W4386961993,W4386961993
W2735227688,W2100899792
W4368340861,W1751685244
W4368340861,W3161996117
W4368340861,W4226316808
W2186127610,W2153791924
W2117403523,W2108127388
W4285811707,W2563446735
W4285811707,W2578909084
W4386166223,W3009420685
W3038918455,W2967754273
W2029857501,W2032200281
W2029448745,W1793615211
W2029448745,W1979179908
W2029448745,W2154915093
W2937185521,W1050717819
W3034785082,W2141719381
W3034785082,W2902952921
W2103982374,W2009657514
W3034682298,W1584829625
W3034682298,W3011127608
W2795449268,W1998891209
W2795449268,W2077797868
W2795449268,W2415239558
W2088555264,W1990251535
W2088555264,W2916649151
W2803805750,W2617022824
W2803805750,W2793021095
W4206988009,W2891062501
W4206988009,W3131707763
W4214512377,W2030361128
W2188530091,W1971050698
W2991156248,W2783053650
W3006966356,W2799691140
W3107379146,W2079200074
W3200043025,W3093980904
W3200043025,W3107042982
W3200043025,W3117579002
W3200043025,W3121193230
W4322490360,W3088819619
W4322490360,W3089448993
W4322490360,W3180180256
W1926049470,W1553148910
W1926049470,W2064736105
W3023859975,W1982185882
W3023859975,W2053993539
W3023859975,W2153625453
W2905739468,W1983969325
W2809284570,W2567295426
W2969685097,W1913786670
W3130171391,W2114105956
W4210764261,W2141719381
W4210764261,W2902952921
W2204173818,W2122283932
W3173061031,W3173061031
W2965416951,W2510907003
W2344027569,W1755491912
W3208530400,W3085841180
W3049722998,W2283382012
W4319350773,W4205310117
W4378086744,W4308512247
W4381433290,W1971050698
W4225893660,W3161996117
W2500269767,W2034527269
W2500269767,W2162058700
W2500269767,W2419637100
W3154779218,W3006966356
W2801838056,W2344027569
W4297329390,W3153736109
W4214861217,W1050717819
W4214861217,W2225071218
W4378378763,W3158833014
W2944179262,W2228741239
W2944179262,W2514530321
W4309065809,W3031266243
W4309065809,W3089448993
W4309065809,W3111823557
W2776110608,W2146120432
W3116431697,W3038918455
W3132909330,W3038918455
W4311501741,W3119065936
W4311501741,W3175951741
W4310644989,W4310644990
W2218378706,W1501261805
W4307256122,W3183131158
W4382059871,W4205310117
W4389833253,W2092466146
W4389833253,W4205256280
W4389546012,W2415979620
W4389546012,W2791704392
W4389546012,W3012027760
W4311018578,W2118133670
W4311018578,W2751884637
W4366364585,W4308512247
W4366364585,W4366364585
W4281724161,W2884704441
W4311705566,W2160497216
W4311705566,W3107628428
W4280535305,W2795449268
W4232350805,W2113064247
W2217051034,W1938252816
W4388486463,W4205310117
W1837124679,W1550491662
W1837124679,W1980389646
W1837124679,W1983969325
W1837124679,W2206750885
W1837124679,W417900702
W1837124679,W4318598557
W3116322119,W3116322119
W4321495517,W3037884851
W4385727595,W3138189566
W4385727595,W4379768992
W4388658450,W2966938354
W4388658450,W4205310117
W4389305679,W4220800059
W2402367294,W2009657514
W4292832213,W4280535305
W4251207670,W1598811380
W4251207670,W4240492820
W3132591280,W2340416947
W4386396654,W3038918455
W2971435197,W1926049470
W2185783323,W72718844
W2740756524,W1968227138
W2163907182,W2065871454
W2026373740,W1983566600
W2026373740,W2121311337
W2039308739,W1982185882
W2160399124,W1983566600
W2160399124,W2012808098
W2160399124,W2015944027
W2160399124,W2039308739
W2160399124,W2163907182
W2122224389,W2015944027
W2122224389,W2026373740
W2122224389,W2039308739
W2049821295,W570114208
W2988851283,W2067025070
W2007818836,W2065871454
W2007818836,W2163907182
W2097225010,W131899364
W1861244703,W119661477
W1861244703,W1605231316
W1861244703,W2114911068
W2108379529,W1930609657
W2108379529,W2012808098
W3003688797,W2015944027
W3003688797,W2908021055
W2182467161,W2072298644
W2182467161,W2076311509
W3151774210,W1979815441
W3151774210,W2025737706
W3151774210,W2122224389
W3151774210,W2988851283
W2083496625,W1815993518
W2083496625,W2075236590
W2006541510,W1982185882
W2943979130,W2012808098
W2899542178,W1964710586
W2899542178,W2020346922
W2899542178,W2067025070
W2899542178,W2147969043
W2085162776,W1636015931
W2085162776,W2075236590
W1964710586,W1964710586
W2277048316,W2099822774
W3132016311,W2059035894
W3132016311,W2320223101
W3132016311,W2805425677
W3132016311,W2975512727
W3132016311,W2982777903
W3132016311,W3080976450
W3132016311,W3097185963
W4200581948,W1983566600
W4200581948,W2015944027
W4200581948,W2026373740
W4200581948,W2044855660
W4200581948,W2163907182
W4200581948,W3003688797
W2991227393,W2790495801
W4293579369,W3172500059
W4293579369,W3195716490
W2906810799,W2044855660
W4221065519,W1979815441
W4221065519,W2988851283
W4221065519,W3151774210
W2916051494,W2117415268
W2916051494,W2751884637
W2974447435,W2778180165
W2966182130,W2015944027
W2966182130,W2085162776
W2966182130,W2154259318
W2966182130,W2160399124
W2966182130,W2394641092
W4210273308,W3012408892
W4210273308,W4246867094
W2100595816,W1987591518
W2100595816,W2097122005
W2100595816,W2736624223
W4301606438,W2799456816
W1829536548,W1437768850
W1829536548,W1753803805
W1829536548,W1815993518
W1829536548,W2015442430
W1829536548,W2075236590
W1829536548,W2107192920
W1829536548,W2145707416
W2804696035,W2258067832
W4220949337,W2094792042
W2210535728,W1824678683
W2210535728,W2081439607
W2210535728,W24020922
W4382047603,W3085841180
W4382047603,W3116148154
W4379536608,W4210273308
W4387165837,W3089400139
W4387165837,W3216285178
W2071742142,W1969426010
W2071742142,W1978941623
W2138486595,W2151549014
W2093574351,W2082481665
W2093574351,W2097229522
W2138043812,W1969426010
W2138043812,W2097229522
W2138043812,W2109978933
W2003850426,W1969426010
W2003850426,W2097229522
W2115221614,W1843780140
W2115221614,W1969426010
W2115221614,W1978941623
W2115221614,W2097229522
W2100199244,W2013352671
W2088818536,W1969426010
W2088818536,W2003850426
W2088818536,W2037850613
W2088818536,W2137426307
W2088818536,W2138043812
W2111697226,W1941268124
W2002554591,W1988792202
W2002554591,W2003850426
W2002554591,W2037850613
W2002554591,W2082481665
W2002554591,W2097229522
W2002554591,W2109978933
W2002554591,W2137426307
W2002554591,W2138043812
W2002554591,W2138486595
W2002554591,W2152988372
W2002554591,W2158125909
W2016544028,W1969426010
W2016544028,W2019191154
W2016544028,W2097229522
W2016544028,W2115221614
W1966857014,W1523862915
W2037850613,W1969426010
W2037850613,W2000958151
W2037850613,W2109978933
W2037850613,W2138043812
W1974258676,W1841747297
W1974258676,W1969426010
W1974258676,W2085472407
W1974258676,W2097229522
W1974258676,W2097750884
W1974258676,W2112006343
W1974258676,W2586026647
W2161528863,W1969426010
W2161528863,W2037850613
W2128584049,W1686773336
W2128584049,W2037810897
W2128584049,W2097229522
W2128584049,W2137426307
W1963662541,W2093574351
W1963662541,W2144741516
W2996581066,W2912043210
W1845696750,W1976810764
W1845696750,W2021992159
W1845696750,W2053797602
W1845696750,W2109978933
W1845696750,W2131417328
W2037810897,W2109978933
W2037810897,W2137426307
W2037810897,W2138486595
W2037810897,W2155301322
W1984590812,W2021237669
W1984590812,W2071742142
W1984590812,W2085472407
W1984590812,W2109978933
W2137347123,W2005932724
W2137347123,W2071601528
W2137347123,W4253415471
W2030812270,W1980722824
W2030812270,W2000920842
W2030812270,W2225591582
W2030812270,W2892098623
W2892098623,W2097229522
W2892098623,W2131417328
W1978417049,W1980722824
W1978417049,W2097229522
W2053797602,W1969426010
W2053797602,W1976810764
W2053797602,W2003850426
W2053797602,W2071742142
W2053797602,W2151549014
W2053797602,W2158125909
W2140956419,W2020330555
W2020102303,W2097229522
W2020102303,W2129360294
W2338023417,W1969426010
W2338023417,W2070605700
W2338023417,W2137426307
W2338023417,W2146314280
W2338023417,W2147917457
W2338023417,W2162936052
W2117415268,W1966239592
W1971958175,W2158125909
W1971958175,W2162862450
W3011885608,W1985231707
W3011885608,W2037850613
W2100964113,W1982536480
W2100964113,W2034141637
W2100964113,W2100964113
W2100964113,W4298345384
W1998143263,W1899544462
W1686773336,W1980722824
W2082896529,W2132227833
W2124631740,W2100199244
W2124631740,W2138486595
W1966749881,W2156678859
W2548509662,W2328415648
W2418138752,W1969426010
W2418138752,W2100199244
W2418138752,W2167173674
W3011399312,W2952713162
W3018500492,W2985209668
W3120946693,W1971958175
W3120946693,W1989795874
W3120946693,W2761326590
W1985987755,W2168169127
W2795795176,W1981891935
W1965320819,W2034434419
W1965320819,W2097229522
W2271043243,W2097229522
W2271043243,W2137426307
W2899118144,W1984590812
W2899118144,W1985090951
W2899118144,W2159436886
W2318677890,W2138043812
W639984405,W2039255438
W2791457204,W1993590350
W2912020855,W2007358523
W2912020855,W2034615851
W2912020855,W2088818536
W2912020855,W2107558186
W2912020855,W2137426307
W2912020855,W2320433013
W2912020855,W2527223536
W2912020855,W2895867878
W2468604592,W2400826918
W1975638512,W2039479029
W2891623113,W1516476141
W2891623113,W1976880561
W3164467549,W1847421813
W3164467549,W2900979213
W3164467549,W2949006812
W3164467549,W4245402599
W2317555811,W2146314280
W3035897241,W1981202242
W3035897241,W2789805276
W2412645633,W2016544028
W2412645633,W2041010897
W2412645633,W2137426307
W2469572501,W2030812270
W2006374393,W2100199244
W3158668482,W3022736924
W4210643360,W2018612398
W2809667705,W1976810764
W2809667705,W2097229522
W2809667705,W2144741516
W2902004612,W2097229522
W1473956513,W2000958151
W1473956513,W2109978933
W4386328149,W3206588441
W4386328149,W4280548208
W4386328149,W4327923932
W4200626196,W3049702917
W4200626196,W3158459066
W146281261,W2100199244
W2941266115,W2121166629
W4310457982,W3028754077
W4307574579,W2623881313
W4307574579,W4285147760
W4307574579,W4307574579
W2405149797,W1590336414
W2405149797,W2136968726
W4320082617,W2782546579
W4320082617,W3010096538
W4320082617,W4280546818
W2106292201,W2030386120
W2106292201,W2113664530
W4372053708,W3167452720
W2511455424,W1543436924
W2514973440,W178014817
W2514973440,W2020880084
W2059679602,W2129360294
W2792847672,W1558605232
W4378570588,W3010096538
W3134994074,W2099560796
W4361767003,W2785534229
W4361767003,W3176648066
W4323039211,W4313189205
W3214271221,W3046839855
W4313890999,W2469150232
W4313890999,W2894276554
W4387333121,W3132264034
W4387333121,W4200282447
W4387333121,W4288770396
W4387333121,W4313048287
W4387333121,W4318423124
W4368376239,W3011399312
W4368376239,W4368376239
W4237717920,W2952713162
W621866246,W1976280075
W621866246,W2161190446
W621866246,W274550758
W4312101734,W3174007331
W4206014058,W2407222281
W3166086297,W2790184595
W3175044480,W2612184543
W3175044480,W2768119478
W4320074194,W2017682569
W4320074194,W4302202273
W4310716581,W3120946693
W3198238744,W2048706819
W2796957955,W1604710835
W4386479164,W3004443015
W2991442754,W1971958175
W4311284836,W1989795874
W4311284836,W2137426307
W4386377503,W2046989004
W1966183656,W2026134460
W3208660042,W3146122827
W2086541225,W1976896523
W2086541225,W2052103415
W2086541225,W4234635512
W3031017275,W2026326302
W3031017275,W2420328370
W3031017275,W2948166045
W3031017275,W2949787907
W2552624245,W2027132136
W2552624245,W2751884637
W3004291884,W2793690318
W2978368122,W2563446735
W3047708646,W2031711507
W3103699779,W2111042804
W4376254153,W2134592506
W3188014849,W3188014849
W3034620958,W4230152870
W3153157162,W3004291884
W3189537614,W2065781777
W3189537614,W2197586897
